racer_id,year,period,name,name_kana,branch,birthplace,birthdate,gender,age,height,weight,blood_type,training_term,grade,prev_grade,prev2_grade,prev3_grade,current_ability_index,prev_ability_index,calc_period_from,calc_period_to
5124,2026,1,上　瀧　　絢　也,ｼﾞｮｳﾀｷ ｹﾝﾔ,佐賀,佐　賀,1996-04-14,1,29,169,54,O,126,B2,B1,B1,B1,43.0,46.0,2025-05-01,2025-10-31
5125,2026,1,高　井　　雄　基,ﾀｶｲ ﾕｳｷ,愛知,愛　知,1996-07-19,1,29,170,53,O,126,A2,A1,B1,A2,53.0,52.0,2025-05-01,2025-10-31
5126,2026,1,山　下　　大　輝,ﾔﾏｼﾀ ﾀﾞｲｷ,兵庫,兵　庫,1996-08-27,1,29,165,51,A,126,A1,A2,A2,B1,53.0,51.0,2025-05-01,2025-10-31
5127,2026,1,沼　田　　大　都,ﾇﾏﾀ ﾋﾛﾄ,愛知,広　島,1996-10-09,1,29,153,50,A,126,B1,B1,B1,B1,48.0,49.0,2025-05-01,2025-10-31
5128,2026,1,坪　井　　爽　佑,ﾂﾎﾞｲ ｿｳｽｹ,三重,三　重,1996-12-16,1,29,169,59,A,126,B1,B2,B2,B2,43.0,44.0,2025-05-01,2025-10-31
5129,2026,1,山　口　　真喜子,ﾔﾏｸﾞﾁ ﾏｷｺ,長崎,長　崎,1997-03-20,2,28,161,46,A,126,A2,A2,A2,B1,53.0,52.0,2025-05-01,2025-10-31
5130,2026,1,上　野　　拓　馬,ｳｴﾉ ﾀｸﾏ,三重,三　重,1998-01-13,1,27,164,53,B,126,B1,B1,B1,B1,46.0,46.0,2025-05-01,2025-10-31
5131,2026,1,江　藤　　敦　宏,ｴﾄｳ ｱﾂﾋﾛ,福岡,福　岡,1999-04-08,1,26,153,52,O,126,B1,B1,B1,B2,45.0,43.0,2025-05-01,2025-10-31
5132,2026,1,中　野　　希　一,ﾅｶﾉ ｷｲﾁ,埼玉,埼　玉,1999-04-27,1,26,170,53,B,126,A1,A1,A2,B1,55.0,53.0,2025-05-01,2025-10-31
5133,2026,1,堀　越　　雄　貴,ﾎﾘｺｼ ﾕｳｷ,東京,神奈川,1999-07-30,1,26,163,52,AB,126,B1,B1,B1,B1,48.0,48.0,2025-05-01,2025-10-31
5134,2026,1,大　原　　祥　昌,ｵｵﾊﾗ ﾖｼﾏｻ,広島,広　島,1999-08-05,1,26,164,54,A,126,B1,A2,B1,B1,49.0,52.0,2025-05-01,2025-10-31
5135,2026,1,仲　　　　航　太,ﾅｶ ｺｳﾀ,東京,神奈川,1999-11-18,1,26,169,54,A,126,A2,A2,B1,B1,50.0,50.0,2025-05-01,2025-10-31
5136,2026,1,濱　野　　斗　馬,ﾊﾏﾉ ﾄｳﾏ,香川,香　川,1999-12-17,1,26,157,55,A,126,A2,A1,A2,A1,54.0,55.0,2025-05-01,2025-10-31
5137,2026,1,川　原　　　　涼,ｶﾜﾊﾗ ﾘｮｳ,愛知,愛　知,2000-02-23,1,25,166,54,O,126,B1,A2,B1,B1,46.0,50.0,2025-05-01,2025-10-31
5138,2026,1,村　本　　大　成,ﾑﾗﾓﾄ ﾀｲｾｲ,福岡,福　岡,2000-04-30,1,25,174,53,AB,126,B2,B1,B2,B1,41.0,42.0,2025-05-01,2025-10-31
5139,2026,1,大　場　　恒　季,ｵｵﾊﾞ ｺｳｷ,愛知,愛　知,2000-06-23,1,25,167,52,B,126,A2,B1,A2,B2,52.0,53.0,2025-05-01,2025-10-31
5140,2026,1,吉　田　　彩　乃,ﾖｼﾀﾞ ｱﾔﾉ,静岡,静　岡,2000-09-22,2,25,158,49,B,126,B1,B1,B1,B2,46.0,45.0,2025-05-01,2025-10-31
5141,2026,1,大　澤　　風　葵,ｵｵｻﾜ ﾌｳｷ,群馬,群　馬,2000-12-21,1,25,162,55,A,126,A2,A1,A1,A2,53.0,52.0,2025-05-01,2025-10-31
5142,2026,1,常　住　　　　蓮,ﾂﾈｽﾞﾐ ﾚﾝ,佐賀,佐　賀,2001-01-02,1,24,161,51,A,126,A1,A1,A1,A1,58.0,61.0,2025-05-01,2025-10-31
5143,2026,1,常　盤　　海　心,ﾄｷﾜ ｶｲｼﾝ,徳島,徳　島,2001-02-23,1,24,170,55,A,126,B1,B1,B1,B1,46.0,45.0,2025-05-01,2025-10-31
5144,2026,1,中　尾　　彩　香,ﾅｶｵ ｻﾔｶ,福岡,沖　縄,2001-06-27,2,24,162,47,O,126,B1,B1,B1,B2,45.0,44.0,2025-05-01,2025-10-31
5145,2026,1,島　川　　海　輝,ｼﾏｶﾜ ｶｲｷ,山口,山　口,2003-03-09,1,22,172,52,O,126,A2,A2,A1,B1,51.0,53.0,2025-05-01,2025-10-31
5146,2026,1,野　田　　彩　加,ﾉﾀﾞ ｱﾔｶ,山口,山　口,2003-04-30,2,22,166,49,O,126,B1,B1,A2,B1,50.0,48.0,2025-05-01,2025-10-31
5147,2026,1,田　中　　勇　輔,ﾀﾅｶ ﾕｳｽｹ,埼玉,埼　玉,1994-01-19,1,31,173,52,O,127,B2,B1,B1,B1,44.0,48.0,2025-05-01,2025-10-31
5148,2026,1,松　本　　　　怜,ﾏﾂﾓﾄ ﾚｲ,福岡,福　岡,1994-02-07,2,31,158,48,AB,127,B1,B1,B1,B1,44.0,49.0,2025-05-01,2025-10-31
5150,2026,1,坂　本　　雄　紀,ｻｶﾓﾄ ﾕｳｷ,群馬,群　馬,1994-10-18,1,31,163,54,A,127,A2,A2,A2,A2,50.0,52.0,2025-05-01,2025-10-31
5151,2026,1,山　下　　奈　緒,ﾔﾏｼﾀ ﾅｵ,大阪,香　川,1995-04-13,2,30,152,47,O,127,B1,B1,B1,B2,46.0,48.0,2025-05-01,2025-10-31
5152,2026,1,丸　山　　祐　也,ﾏﾙﾔﾏ ﾕｳﾔ,福岡,福　岡,1995-08-14,1,30,166,50,A,127,B1,B1,B2,B1,45.0,44.0,2025-05-01,2025-10-31
5153,2026,1,佐　藤　　ほのか,ｻﾄｳ ﾎﾉｶ,東京,東　京,1996-04-03,2,29,149,48,O,127,B1,B1,B1,B1,46.0,45.0,2025-05-01,2025-10-31
5154,2026,1,村　松　　栄　太,ﾑﾗﾏﾂ ｴｲﾀ,広島,広　島,1996-06-24,1,29,159,53,A,127,B1,B1,B1,B1,46.0,47.0,2025-05-01,2025-10-31
5155,2026,1,内　山　　七　海,ｳﾁﾔﾏ ﾅﾅﾐ,福岡,福　岡,1996-12-12,2,29,165,46,A,127,B1,B1,B2,B1,49.0,43.0,2025-05-01,2025-10-31
5156,2026,1,坂　野　　さくら,ｻｶﾉ ｻｸﾗ,福井,石　川,1997-02-09,2,28,156,46,O,127,B1,B1,B1,B1,45.0,48.0,2025-05-01,2025-10-31
5157,2026,1,市　川　　健　太,ｲﾁｶﾜ ｹﾝﾀ,滋賀,京　都,1997-10-07,1,28,173,56,O,127,B1,B1,B1,B1,47.0,50.0,2025-05-01,2025-10-31
5158,2026,1,宮　脇　　遼　太,ﾐﾔﾜｷ ﾘｮｳﾀ,福岡,福　岡,1998-02-10,1,27,163,51,O,127,A2,A2,A2,B1,52.0,50.0,2025-05-01,2025-10-31
5160,2026,1,藤　森　　陸　斗,ﾌｼﾞﾓﾘ ﾘｸﾄ,福岡,福　岡,1999-01-28,1,26,165,54,AB,127,A2,B1,B1,B1,50.0,48.0,2025-05-01,2025-10-31
5161,2026,1,登　玉　　隼　百,ﾄﾀﾞﾏ ﾊﾔﾄ,兵庫,兵　庫,1999-06-03,1,26,168,53,AB,127,A2,A2,A2,A2,52.0,51.0,2025-05-01,2025-10-31
5162,2026,1,松　尾　　怜　実,ﾏﾂｵ ｻﾄﾐ,福岡,熊　本,1999-10-27,2,26,154,47,AB,127,B1,B2,B1,B1,43.0,43.0,2025-05-01,2025-10-31
5163,2026,1,清　水　　愛　海,ｼﾐｽﾞ ｱﾐ,山口,山　口,1999-11-23,2,26,159,47,O,127,A1,A1,A1,B1,57.0,56.0,2025-05-01,2025-10-31
5164,2026,1,森　田　　梨　湖,ﾓﾘﾀ ﾘｺ,福岡,福　岡,1999-11-30,2,26,154,49,B,127,B2,B1,B2,B2,39.0,43.0,2025-05-01,2025-10-31
5165,2026,1,小　林　　愛　実,ｺﾊﾞﾔｼ ﾅﾙﾐ,岡山,岡　山,2000-04-22,2,25,149,48,B,127,B1,B1,B1,B1,51.0,45.0,2025-05-01,2025-10-31
5166,2026,1,仲　道　　大　輔,ﾅｶﾐﾁ ﾀﾞｲｽｹ,愛知,愛　知,2000-05-06,1,25,173,52,B,127,A2,A2,A2,A1,53.0,50.0,2025-05-01,2025-10-31
5167,2026,1,小　川　　竜太朗,ｵｶﾞﾜ ﾘｮｳﾀﾛｳ,埼玉,埼　玉,2000-05-19,1,25,172,53,B,127,B1,B1,B1,B1,46.0,46.0,2025-05-01,2025-10-31
5169,2026,1,堀　本　　翔　太,ﾎﾘﾓﾄ ｼｮｳﾀ,愛知,愛　知,2000-12-14,1,25,161,44,O,127,B1,B2,B2,B1,43.0,0.0,2025-05-01,2025-10-31
5170,2026,1,佐　藤　　太　亮,ｻﾄｳ ﾀｲｽｹ,岡山,岡　山,2000-12-18,1,25,168,51,A,127,B1,B1,B1,B1,43.0,48.0,2025-05-01,2025-10-31
5171,2026,1,清　水　　未　唯,ｼﾐｽﾞ ﾐﾕ,滋賀,滋　賀,2001-01-13,2,24,165,51,A,127,B1,B2,B1,B2,43.0,41.0,2025-05-01,2025-10-31
5172,2026,1,田　村　　　　慶,ﾀﾑﾗ ｹｲ,徳島,徳　島,2001-02-04,1,24,172,53,A,127,B1,A2,B1,B1,48.0,53.0,2025-05-01,2025-10-31
5173,2026,1,谷　口　　佳　蓮,ﾀﾆｸﾞﾁ ｶﾚﾝ,香川,愛　媛,2001-11-14,2,24,158,46,A,127,B1,B1,B1,B1,48.0,44.0,2025-05-01,2025-10-31
5174,2026,1,川　井　　　　萌,ｶﾜｲ ﾓｴ,静岡,静　岡,2002-01-08,2,23,153,46,A,127,B2,A1,A1,B1,54.0,54.0,2025-05-01,2025-10-31
5175,2026,1,島　崎　　丈一朗,ｼﾏｻﾞｷ ｼﾞｮｳｲﾁﾛｳ,東京,東　京,2004-01-18,1,21,173,53,O,127,B2,B2,B1,B1,43.0,41.0,2025-05-01,2025-10-31
5176,2026,1,石　倉　　拓　美,ｲｼｸﾗ ﾀｸﾐ,山口,島　根,1993-06-08,1,32,164,56,A,128,B2,B2,B2,B2,36.0,39.0,2025-05-01,2025-10-31
5177,2026,1,松　井　　貫　太,ﾏﾂｲ ｶﾝﾀ,福岡,福　岡,1996-06-14,1,29,168,51,B,128,B1,B1,B1,B1,45.0,42.0,2025-05-01,2025-10-31
5178,2026,1,成　貞　　琳　平,ﾅﾘｻﾀﾞ ﾘﾝﾍﾟｲ,愛知,岡　山,1996-07-11,1,29,170,55,B,128,B1,B1,B1,B1,45.0,43.0,2025-05-01,2025-10-31
5179,2026,1,藤　本　　元　輝,ﾌｼﾞﾓﾄ ｹﾞﾝｷ,兵庫,兵　庫,1997-05-08,1,28,168,57,O,128,B1,B1,B2,B1,45.0,44.0,2025-05-01,2025-10-31
5180,2026,1,藤　本　　紗弥香,ﾌｼﾞﾓﾄ ｻﾔｶ,山口,山　口,1998-01-31,2,27,166,47,AB,128,B2,B1,B2,B2,45.0,41.0,2025-05-01,2025-10-31
5181,2026,1,森　　　　智　哉,ﾓﾘ ﾄﾓﾔ,岡山,岡　山,1998-02-05,1,27,161,50,O,128,B1,B1,B1,B1,48.0,47.0,2025-05-01,2025-10-31
5182,2026,1,宮　崎　　安　奈,ﾐﾔｻﾞｷ ｱﾝﾅ,埼玉,埼　玉,1998-05-28,2,27,155,47,A,128,B1,B1,B1,B1,50.0,47.0,2025-05-01,2025-10-31
5183,2026,1,中　野　　孝　二,ﾅｶﾉ ｺｳｼﾞ,三重,三　重,1998-12-08,1,27,165,54,B,128,B1,B1,B1,B1,48.0,47.0,2025-05-01,2025-10-31
5184,2026,1,飯　塚　　　　響,ｲｲﾂﾞｶ ﾋﾋﾞｷ,群馬,栃　木,1999-06-07,2,26,161,48,B,128,B2,B1,B2,B1,40.0,44.0,2025-05-01,2025-10-31
5185,2026,1,加　藤　　優　弥,ｶﾄｳ ﾏｻﾔ,福井,福　井,1999-11-10,1,26,167,54,B,128,B1,B1,A2,B1,49.0,50.0,2025-05-01,2025-10-31
5186,2026,1,遠　藤　　圭　吾,ｴﾝﾄﾞｳ ｹｲｺﾞ,東京,神奈川,2000-04-14,1,25,171,55,A,128,B1,B1,B1,B1,45.0,45.0,2025-05-01,2025-10-31
5187,2026,1,小　坂　　風　太,ｺｻﾞｶ ﾌｳﾀ,福井,石　川,2000-05-18,1,25,167,54,B,128,B1,B1,B1,B1,45.0,47.0,2025-05-01,2025-10-31
5188,2026,1,武　井　　莉里佳,ﾀｹｲ ﾘﾘｶ,兵庫,兵　庫,2000-09-25,2,25,156,44,O,128,A2,A2,B1,B1,50.0,52.0,2025-05-01,2025-10-31
5189,2026,1,藤　原　　早　菜,ﾌｼﾞﾜﾗ ｻﾅ,岡山,岡　山,2000-10-09,2,25,159,45,A,128,A2,B1,B1,B1,51.0,48.0,2025-05-01,2025-10-31
5190,2026,1,大　月　　遊　雅,ｵｵﾂｷ ﾕｳｶﾞ,東京,茨　城,2000-12-21,1,25,167,51,B,128,B1,B1,B1,B1,45.0,43.0,2025-05-01,2025-10-31
5191,2026,1,飛　田　　江　己,ﾄﾋﾞﾀ ｺｳｷ,埼玉,東　京,2001-05-10,1,24,173,51,A,128,A1,A1,A1,A1,57.0,57.0,2025-05-01,2025-10-31
5192,2026,1,中　尾　　優　香,ﾅｶｵ ﾕｳｶ,福岡,沖　縄,2001-06-27,2,24,163,49,O,128,A2,B1,B2,B1,50.0,42.0,2025-05-01,2025-10-31
5193,2026,1,米　丸　　乃　絵,ﾖﾈﾏﾙ ﾉｴ,福岡,熊　本,2001-08-05,2,24,158,47,A,128,A1,A2,B1,A2,54.0,51.0,2025-05-01,2025-10-31
5194,2026,1,大久保　　佑　香,ｵｵｸﾎﾞ ﾕｳｶ,埼玉,埼　玉,2001-09-02,2,24,152,44,O,128,B1,B1,B1,B1,47.0,45.0,2025-05-01,2025-10-31
5195,2026,1,北　村　　寧　々,ｷﾀﾑﾗ ﾈﾈ,長崎,長　崎,2001-09-28,2,24,154,45,O,128,B1,B1,B1,B1,50.0,44.0,2025-05-01,2025-10-31
5196,2026,1,鰐　部　　太空海,ﾜﾆﾍﾞ ﾀｸﾐ,愛知,愛　知,2001-10-03,1,24,164,57,O,128,A1,A2,A2,A2,55.0,50.0,2025-05-01,2025-10-31
5197,2026,1,中　野　　仁　照,ﾅｶﾉ ﾖｼﾃﾙ,愛知,愛　知,2001-10-12,1,24,165,55,A,128,A2,A1,A1,A2,53.0,55.0,2025-05-01,2025-10-31
5198,2026,1,奥　村　　明日香,ｵｸﾑﾗ ｱｽｶ,福岡,福　岡,2001-11-14,2,24,152,46,A,128,B1,B1,B1,B1,47.0,45.0,2025-05-01,2025-10-31
5199,2026,1,垂　水　　　　悠,ﾀﾙﾐ ﾕｳ,徳島,徳　島,2002-03-01,1,23,168,55,B,128,B1,B1,B1,B1,50.0,45.0,2025-05-01,2025-10-31
5200,2026,1,筒　井　　美　琴,ﾂﾂｲ ﾐｺﾄ,福岡,福　岡,2002-03-02,2,23,158,49,B,128,B2,B2,B1,B2,38.0,49.0,2025-05-01,2025-10-31
5201,2026,1,村　上　　宗太郎,ﾑﾗｶﾐ ｿｳﾀﾛｳ,東京,北海道,2002-10-04,1,23,173,54,O,128,B1,B1,B1,A2,43.0,49.0,2025-05-01,2025-10-31
5202,2026,1,宮　崎　　つぐみ,ﾐﾔｻﾞｷ ﾂｸﾞﾐ,大阪,大　阪,2004-02-11,2,21,155,48,B,128,B2,B2,B1,B1,0.0,0.0,2025-05-01,2025-10-31
5203,2026,1,神　里　　琴　音,ｶﾐｻﾞﾄ ｺﾄﾈ,福岡,沖　縄,2004-06-16,2,21,152,44,O,128,B1,B1,B1,B1,46.0,47.0,2025-05-01,2025-10-31
5204,2026,1,宇　恵　　有　香,ｳｴ ﾕｳｶ,三重,三　重,1997-01-08,2,28,151,45,O,129,B2,B2,B1,B1,0.0,0.0,2025-05-01,2025-10-31
5205,2026,1,刑　部　　亜里紗,ｵｻｶﾍﾞ ｱﾘｻ,静岡,静　岡,1997-05-09,2,28,155,48,B,129,A2,A2,A2,B1,54.0,53.0,2025-05-01,2025-10-31
5206,2026,1,梅　原　　祥　平,ｳﾒﾊﾗ ｼｮｳﾍｲ,岡山,鳥　取,1997-07-23,1,28,155,52,A,129,B1,B1,B1,B1,46.0,48.0,2025-05-01,2025-10-31
5207,2026,1,高　山　　敬　悟,ﾀｶﾔﾏ ｹｲｺﾞ,福岡,福　岡,1997-07-24,1,28,171,54,A,129,B1,B2,B1,B1,46.0,39.0,2025-05-01,2025-10-31
5208,2026,1,屋　良　　龍　紀,ﾔﾗ ﾘｭｳｷ,長崎,長　崎,1997-09-30,1,28,161,53,AB,129,B1,B1,B1,B1,45.0,44.0,2025-05-01,2025-10-31
5209,2026,1,小　野　　京　平,ｵﾉ ｷｮｳﾍｲ,福岡,大　分,1998-01-09,1,27,165,60,A,129,B2,B2,B1,B1,38.0,39.0,2025-05-01,2025-10-31
5210,2026,1,藤　井　　公　人,ﾌｼﾞｲ ﾅｵﾄ,福岡,福　岡,1998-09-09,1,27,177,58,B,129,B2,B1,B1,B1,45.0,48.0,2025-05-01,2025-10-31
5211,2026,1,高　井　　駿　弥,ﾀｶｲ ｼｭﾝﾔ,愛知,愛　知,1998-09-14,1,27,172,49,B,129,B1,B1,B1,B1,45.0,45.0,2025-05-01,2025-10-31
5212,2026,1,西　川　　拓　利,ﾆｼｶﾜ ﾀｸﾄ,福岡,福　岡,1998-10-14,1,27,172,55,B,129,B1,B1,B1,B1,50.0,46.0,2025-05-01,2025-10-31
5213,2026,1,湯　淺　　紀　香,ﾕｱｻ ﾉﾘｶ,群馬,群　馬,1998-10-28,2,27,158,46,A,129,A2,B1,B1,B1,50.0,49.0,2025-05-01,2025-10-31
5214,2026,1,田　中　　宏　典,ﾀﾅｶ ｺｳｽｹ,佐賀,福　岡,1999-06-21,1,26,167,54,A,129,B1,B1,B1,B1,50.0,48.0,2025-05-01,2025-10-31
5215,2026,1,石　丸　　小　槙,ｲｼﾏﾙ ｺﾏｷ,香川,愛　媛,2000-02-18,2,25,151,50,A,129,B2,B2,B2,B2,49.0,41.0,2025-05-01,2025-10-31
5216,2026,1,長谷川　　晴　哉,ﾊｾｶﾞﾜ ｾｲﾔ,群馬,群　馬,2000-03-14,1,25,173,54,A,129,A2,A2,B1,A2,50.0,50.0,2025-05-01,2025-10-31
5217,2026,1,藤　原　　碧　生,ﾌｼﾞﾜﾗ ｱｵｲ,岡山,岡　山,2000-03-27,1,25,159,55,A,129,A1,A1,A1,A1,53.0,60.0,2025-05-01,2025-10-31
5218,2026,1,山　田　　理　央,ﾔﾏﾀﾞ ﾘｵ,香川,愛　媛,2000-06-10,2,25,153,49,B,129,A2,A2,A2,B1,51.0,52.0,2025-05-01,2025-10-31
5219,2026,1,森　口　　和　紀,ﾓﾘｸﾞﾁ ｶｽﾞｷ,福岡,福　岡,2000-10-03,1,25,161,53,O,129,B2,B2,B1,B1,46.0,45.0,2025-05-01,2025-10-31
5220,2026,1,青　木　　　　蓮,ｱｵｷ ﾚﾝ,埼玉,埼　玉,2000-10-20,1,25,166,50,B,129,A1,A2,A2,B1,54.0,51.0,2025-05-01,2025-10-31
5221,2026,1,竹　間　　隆　晟,ﾀｹﾏ ﾘｭｳｾｲ,大阪,大　阪,2000-11-29,1,25,172,53,A,129,A1,A1,A2,A2,56.0,53.0,2025-05-01,2025-10-31
5222,2026,1,津　田　　陸　翔,ﾂﾀﾞ ﾘｸﾄ,広島,広　島,2001-01-23,1,24,172,53,AB,129,A2,A2,B1,A2,51.0,51.0,2025-05-01,2025-10-31
5223,2026,1,森　清　　友　翔,ﾓﾘｷﾖ ﾕｳﾄ,福岡,福　岡,2001-04-18,1,24,160,55,A,129,B1,B1,B1,B1,47.0,45.0,2025-05-01,2025-10-31
5224,2026,1,西　岡　　顕　心,ﾆｼｵｶ ｹﾝｼﾝ,香川,香　川,2001-07-07,1,24,165,53,AB,129,A1,A1,A1,B1,59.0,57.0,2025-05-01,2025-10-31
5226,2026,1,藤　田　　俊　祐,ﾌｼﾞﾀ ｼｭﾝｽｹ,東京,東　京,2002-03-04,1,23,171,52,A,129,A2,A2,A1,B1,53.0,54.0,2025-05-01,2025-10-31
5227,2026,1,川　原　　愛　未,ｶﾜﾊﾗ ｱｲﾐ,福岡,福　岡,2002-06-20,2,23,158,52,B,129,B2,B2,B1,B1,38.0,40.0,2025-05-01,2025-10-31
5228,2026,1,若　林　　樹　蘭,ﾜｶﾊﾞﾔｼ ｼﾞｭﾗﾝ,東京,山　梨,2002-09-06,1,23,164,53,A,129,B2,A2,A2,A2,51.0,51.0,2025-05-01,2025-10-31
5229,2026,1,吉　川　　晴　人,ﾖｼｶﾜ ﾊﾙﾄ,滋賀,滋　賀,2003-01-12,1,22,174,57,A,129,A2,A2,B1,B1,51.0,50.0,2025-05-01,2025-10-31
5230,2026,1,石　原　　凪　紗,ｲｼﾊﾗ ﾅｷﾞｻ,愛知,岐　阜,2003-08-20,2,22,153,46,A,129,B2,B2,B1,B1,45.0,40.0,2025-05-01,2025-10-31
5231,2026,1,寺　田　　空　詩,ﾃﾗﾀﾞ ｸｳ,山口,山　口,2003-10-11,2,22,153,47,O,129,A2,B1,B1,B1,50.0,41.0,2025-05-01,2025-10-31
5232,2026,1,樅　山　　拓　馬,ﾓﾐﾔﾏ ﾀｸﾏ,愛知,愛　知,1997-08-15,1,28,169,53,A,130,B1,B1,B1,B1,47.0,47.0,2025-05-01,2025-10-31
5234,2026,1,塚　越　　海　斗,ﾂｶｺﾞｼ ｶｲﾄ,群馬,群　馬,1998-07-31,1,27,165,56,A,130,A2,B1,A2,B1,52.0,49.0,2025-05-01,2025-10-31
5235,2026,1,岩　田　　　　凌,ｲﾜﾀ ﾘｮｳ,大阪,和歌山,1999-01-04,1,26,166,59,A,130,B2,B1,B1,B2,37.0,39.0,2025-05-01,2025-10-31
5236,2026,1,小　宮　　涼　雅,ｺﾐﾔ ﾘｮｳｶﾞ,岡山,岡　山,1999-02-20,1,26,162,56,B,130,B1,B1,B1,B1,42.0,40.0,2025-05-01,2025-10-31
5237,2026,1,永　松　　良　教,ﾅｶﾞﾏﾂ ﾘｮｳﾀ,福岡,福　岡,1999-09-16,1,26,172,56,B,130,B1,B1,B1,B1,47.0,41.0,2025-05-01,2025-10-31
5238,2026,1,笹　木　　香　吾,ｻｻｷ ｷｮｳｺﾞ,山口,山　口,1999-11-03,1,26,168,57,AB,130,A2,B1,B1,B1,50.0,47.0,2025-05-01,2025-10-31
5239,2026,1,上　野　　俊　樹,ｳｴﾉ ﾄｼｷ,福岡,熊　本,2000-05-10,1,25,154,52,B,130,B1,A2,B1,B1,48.0,51.0,2025-05-01,2025-10-31
5240,2026,1,高　橋　　龍　治,ﾀｶﾊｼ ﾘｭｳｼﾞ,福岡,福　岡,2000-06-12,1,25,166,59,A,130,B1,B1,B1,B1,43.0,44.0,2025-05-01,2025-10-31
5241,2026,1,門　田　　　　栞,ｶﾄﾞﾀ ｼｵﾘ,香川,愛　媛,2000-07-09,2,25,155,51,A,130,B1,B1,B1,B1,45.0,49.0,2025-05-01,2025-10-31
5242,2026,1,高　山　　弘　斗,ﾀｶﾔﾏ ﾋﾛﾄ,埼玉,埼　玉,2000-07-22,1,25,165,57,A,130,B1,B1,B1,B2,44.0,42.0,2025-05-01,2025-10-31
5243,2026,1,三　馬　　崇　史,ｻﾝﾊﾞ ﾀｶﾌﾐ,広島,広　島,2000-08-27,1,25,169,57,A,130,A2,B1,B1,B1,49.0,47.0,2025-05-01,2025-10-31
5244,2026,1,黒　田　　　　剛,ｸﾛﾀﾞ ﾀｹｼ,福岡,福　岡,2000-09-05,1,25,156,53,A,130,B1,B1,B1,B1,45.0,43.0,2025-05-01,2025-10-31
5245,2026,1,倉　富　　大　誠,ｸﾗﾄﾐ ﾀｲｾｲ,愛知,愛　知,2001-09-26,1,24,161,55,B,130,B1,B1,B2,B1,49.0,46.0,2025-05-01,2025-10-31
5246,2026,1,楠　　　　将太郎,ｸｽﾉｷ ｼｮｳﾀﾛｳ,埼玉,埼　玉,2001-12-20,1,24,172,53,A,130,B1,B1,B1,B1,47.0,47.0,2025-05-01,2025-10-31
5247,2026,1,大　森　　　　翼,ｵｵﾓﾘ ﾂﾊﾞｻ,兵庫,兵　庫,2002-02-25,1,23,164,52,B,130,B1,B1,B1,B1,47.0,45.0,2025-05-01,2025-10-31
5248,2026,1,本　田　　　　愛,ﾎﾝﾀﾞ ｱｲ,静岡,静　岡,2002-03-25,2,23,158,51,B,130,B1,B1,B1,B1,41.0,45.0,2025-05-01,2025-10-31
5249,2026,1,三　木　　晴　斗,ﾐｷ ﾊﾙﾄ,徳島,徳　島,2002-04-09,1,23,166,56,A,130,B1,B1,B1,B1,47.0,48.0,2025-05-01,2025-10-31
5250,2026,1,嶋　田　　有　里,ｼﾏﾀﾞ ﾕｳﾘ,長崎,熊　本,2002-06-02,2,23,164,48,B,130,B1,B1,B1,B1,45.0,37.0,2025-05-01,2025-10-31
5251,2026,1,沼　田　　七　華,ﾇﾏﾀ ﾅﾅｶ,福井,石　川,2002-08-13,2,23,153,55,A,130,B2,B1,B1,B2,40.0,38.0,2025-05-01,2025-10-31
5252,2026,1,荒　木　　颯　斗,ｱﾗｷ ﾊﾔﾄ,愛知,愛　知,2002-09-17,1,23,166,55,AB,130,A2,B1,B1,B1,51.0,48.0,2025-05-01,2025-10-31
5253,2026,1,藤　井　　太　雅,ﾌｼﾞｲ ﾀｲｶﾞ,東京,東　京,2002-10-16,1,23,164,58,O,130,B1,B1,B1,B2,46.0,44.0,2025-05-01,2025-10-31
5254,2026,1,羽　田　　妃　希,ﾊﾀﾞ ｷｻｷ,愛知,愛　知,2003-02-12,2,22,157,50,A,130,B1,B2,B1,B1,45.0,40.0,2025-05-01,2025-10-31
5255,2026,1,藤　原　　仙　二,ﾌｼﾞﾜﾗ ｾﾝｼﾞ,滋賀,滋　賀,2003-11-06,1,22,167,56,A,130,A2,A2,B1,B1,51.0,49.0,2025-05-01,2025-10-31
5256,2026,1,中　山　　翔　太,ﾅｶﾔﾏ ｼｮｳﾀ,三重,三　重,2004-01-24,1,21,169,53,O,130,A1,A2,A2,B1,54.0,51.0,2025-05-01,2025-10-31
5257,2026,1,西　丸　　侑太朗,ﾆｼﾏﾙ ﾕｳﾀﾛｳ,香川,香　川,2004-04-10,1,21,167,55,A,130,A1,A2,A2,B1,54.0,54.0,2025-05-01,2025-10-31
5258,2026,1,仲　本　　　　舜,ﾅｶﾓﾄ ｼｭﾝ,福岡,沖　縄,2005-07-14,1,20,166,53,O,130,B1,B1,B1,B2,47.0,44.0,2025-05-01,2025-10-31
5259,2026,1,野　田　　昇　吾,ﾉﾀﾞ ｼｮｳｺﾞ,埼玉,福　岡,1993-06-27,1,32,167,57,A,131,B1,B1,B1,B1,42.0,40.0,2025-05-01,2025-10-31
5261,2026,1,岡　　　　暢　祐,ｵｶ ﾖｳｽｹ,長崎,大　分,1998-02-06,1,27,168,51,B,131,B1,B1,B1,B1,43.0,45.0,2025-05-01,2025-10-31
5262,2026,1,鈴　木　　章　司,ｽｽﾞｷ ｼｮｳｼﾞ,愛知,愛　知,1998-02-27,1,27,166,54,AB,131,B1,B1,B1,B1,46.0,47.0,2025-05-01,2025-10-31
